904c3361-a443-4985-9c81-f1331a5b7ba2,2022-11-27 12:28:25.070203,"{""str_col"": ""0"", ""int_col"": 0}"
7d47f811-da9f-4a2c-9df3-82f14d0cd232,2022-11-27 12:28:25.070218,"{""str_col"": ""1"", ""int_col"": 1}"
f8546f7a-18b2-46f7-b184-bd9b9dc76e41,2022-11-27 12:28:25.070237,"{""str_col"": ""2"", ""int_col"": 2}"
7cbb0577-e6d3-485d-9671-0088d0913cfb,2022-11-27 12:28:25.070250,"{""str_col"": ""3"", ""int_col"": 3}"
3bef3e8d-aaf4-467f-93dd-683249f9c1d0,2022-11-27 12:28:25.070263,"{""str_col"": ""4"", ""int_col"": 4}"
f3f57c21-d980-4cd0-aa1a-3e6f0092fd95,2022-11-27 12:28:25.070340,"{""str_col"": ""5"", ""int_col"": 5}"
7a6525a0-451c-45a8-841f-5d8ba160aa1c,2022-11-27 12:28:25.070353,"{""str_col"": ""6"", ""int_col"": 6}"
b0994bdb-90db-4c23-bce0-25654eb8175c,2022-11-27 12:28:25.070367,"{""str_col"": ""7"", ""int_col"": 7}"
93dc6599-43f3-4567-980b-448f2d383f97,2022-11-27 12:28:25.070380,"{""str_col"": ""8"", ""int_col"": 8}"
645b1c0a-516c-4740-998f-08cd0c162578,2022-11-27 12:28:25.070392,"{""str_col"": ""9"", ""int_col"": 9}"
